ENSG00000011426.11	670.511897882033	4.33019745823155	0.734290335274946	5.89711895991407	3.69903188752302e-09	4.35890943529723e-07
ENSG00000173258.13	280.330031590989	-2.27853522230507	0.386462188023345	-5.89588138999884	3.7268661908783e-09	4.36975060880481e-07
ENSG00000143127.13	168.796585017815	-2.44841548541705	0.416112592949068	-5.88402160113604	4.00415544742967e-09	4.67151468866795e-07
ENSG00000155980.13	48.6240144708321	-2.24555274879791	0.381756674342643	-5.88215714280461	4.04953581799936e-09	4.70107004614282e-07
ENSG00000162849.16	53.185934637901	3.91802046365017	0.666459079704219	5.87886125790202	4.13098425512809e-09	4.77199905333762e-07
ENSG00000134668.13	42.2451833287593	2.38409384167026	0.405762560013848	5.87558852543934	4.21343725984088e-09	4.81976115820822e-07
ENSG00000179218.15	11256.1640631422	1.2025965532591	0.204668304393303	5.87583190677203	4.20725079695236e-09	4.81976115820822e-07
ENSG00000186301.8	63.8610555946909	-2.35245074194688	0.400624361940727	-5.87196128201243	4.30669341031559e-09	4.89946555552801e-07
ENSG00000174680.10	46.8662231413733	-6.01791229230225	1.0249776435745	-5.87126200266713	4.32490136458123e-09	4.89946555552801e-07
ENSG00000108829.10	1655.93951728009	1.49711746059406	0.255181568972511	5.86687144617145	4.44094719742299e-09	5.00674095094082e-07
ENSG00000172478.18	377.30848024638	5.70968217800108	0.973395612071727	5.86573650753251	4.47143399397839e-09	5.0169917300858e-07
ENSG00000034239.11	67.0579223817737	-4.04778831959481	0.690498964597768	-5.8621207664703	4.56992448164705e-09	5.09447922531746e-07
ENSG00000137812.21	165.821994953669	3.29143994872444	0.561524683338521	5.86161222540623	4.58394505988053e-09	5.09447922531746e-07
ENSG00000137693.14	2604.65953879669	-1.0738771133772	0.183405594992129	-5.85520367262123	4.76425786082351e-09	5.26989843567506e-07
ENSG00000100985.7	1360.26801098662	4.25229053362383	0.726575290451649	5.85251190001321	4.84203588885936e-09	5.330785990317e-07
ENSG00000138685.18	683.832674705319	-2.66485139270018	0.455534745332236	-5.84994101988119	4.91747353218452e-09	5.38853992194986e-07
